Month,Weekday,AverageBuy
April 2011,Thursday,76
April 2011,Tuesday,68
April 2011,Friday,68
April 2011,Monday,71
April 2011,Wednesday,65
April 2011,Sunday,33
August 2011,Sunday,35
August 2011,Thursday,77
August 2011,Monday,49
August 2011,Friday,46
August 2011,Wednesday,67
August 2011,Tuesday,49
December 2010,Thursday,115
December 2010,Wednesday,91
December 2010,Friday,64
December 2010,Monday,90
December 2010,Tuesday,95
December 2010,Sunday,53
December 2011,Friday,78
December 2011,Monday,128
December 2011,Sunday,62
December 2011,Tuesday,131
December 2011,Thursday,144
December 2011,Wednesday,100
February 2011,Friday,57
February 2011,Monday,44
February 2011,Tuesday,57
February 2011,Wednesday,52
February 2011,Sunday,24
February 2011,Thursday,57
January 2011,Monday,53
January 2011,Friday,49
January 2011,Thursday,53
January 2011,Wednesday,52
January 2011,Sunday,33
January 2011,Tuesday,58
July 2011,Tuesday,65
July 2011,Friday,56
July 2011,Wednesday,58
July 2011,Thursday,83
July 2011,Monday,58
July 2011,Sunday,41
June 2011,Monday,70
June 2011,Wednesday,63
June 2011,Thursday,77
June 2011,Friday,52
June 2011,Sunday,48
June 2011,Tuesday,70
March 2011,Monday,66
March 2011,Wednesday,63
March 2011,Tuesday,54
March 2011,Thursday,70
March 2011,Friday,55
March 2011,Sunday,38
May 2011,Friday,77
May 2011,Monday,71
May 2011,Wednesday,73
May 2011,Tuesday,83
May 2011,Sunday,39
May 2011,Thursday,88
November 2011,Friday,103
November 2011,Sunday,85
November 2011,Tuesday,117
November 2011,Wednesday,117
November 2011,Thursday,118
November 2011,Monday,109
October 2011,Wednesday,85
October 2011,Tuesday,82
October 2011,Monday,84
October 2011,Friday,70
October 2011,Thursday,112
October 2011,Sunday,50
September 2011,Friday,68
September 2011,Wednesday,76
September 2011,Sunday,55
September 2011,Thursday,92
September 2011,Monday,72
September 2011,Tuesday,72
