Month,TimeBuying,Purchase
April 2011,Afternoon,672
April 2011,Morning,422
April 2011,Evening,58
August 2011,Afternoon,735
August 2011,Morning,390
August 2011,Evening,73
December 2010,Afternoon,900
December 2010,Morning,452
December 2010,Evening,91
December 2011,Afternoon,459
December 2011,Morning,230
December 2011,Evening,55
February 2011,Afternoon,583
February 2011,Morning,367
February 2011,Evening,47
January 2011,Afternoon,605
January 2011,Morning,326
January 2011,Evening,41
July 2011,Afternoon,804
July 2011,Morning,429
July 2011,Evening,85
June 2011,Afternoon,833
June 2011,Morning,462
June 2011,Evening,85
March 2011,Afternoon,786
March 2011,Morning,452
March 2011,Evening,72
May 2011,Afternoon,896
May 2011,Morning,551
May 2011,Evening,75
November 2011,Afternoon,1555
November 2011,Morning,802
November 2011,Evening,123
October 2011,Afternoon,1158
October 2011,Morning,565
October 2011,Evening,65
September 2011,Afternoon,1023
September 2011,Morning,544
September 2011,Evening,62
